Country/Region,Lat,Long,Date,Value
#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
Australia,-12.4634,130.8456,2020-02-27,0
australia,-12.4634,130.8456,2020-02-26,0
Australia,-12.4634,130.8456,2020-02-25,0
australia,-12.4634,130.8456,2020-02-24,0
australia,-12.4634,130.8456,2020-02-23,0
Australia,-12.4634,130.8456,2020-02-22,0
australia,-12.4634,130.8456,2020-02-21,0
australia,-12.4634,130.8456,2020-02-20,0
australia,-12.4634,130.8456,2020-02-19,0
Australia,-12.4634,130.8456,2020-02-18,0
Australia,-12.4634,130.8456,2020-02-17,0
Australia,-12.4634,130.8456,2020-02-16,0
australia,-12.4634,130.8456,2020-02-15,0
australia,-12.4634,130.8456,2020-02-14,0
Australia,-12.4634,130.8456,2020-02-13,0
Australia,-12.4634,130.8456,2020-02-12,0
australia,-12.4634,130.8456,2020-02-11,0
australia,-12.4634,130.8456,2020-02-10,0
australia,-12.4634,130.8456,2020-02-09,0
Australia,-12.4634,130.8456,2020-02-08,0
Australia,-12.4634,130.8456,2020-02-07,0
Australia,-12.4634,130.8456,2020-02-06,0
Australia,-12.4634,130.8456,2020-02-05,0
australia,-12.4634,130.8456,2020-02-04,0
australia,-12.4634,130.8456,2020-02-03,0
australia,-12.4634,130.8456,2020-02-02,0
Australia,-12.4634,130.8456,2020-02-01,0
australia,-12.4634,130.8456,2020-01-31,0
australia,-12.4634,130.8456,2020-01-30,0
Australia,-12.4634,130.8456,2020-01-29,0
australia,-12.4634,130.8456,2020-01-28,0
australia,-12.4634,130.8456,2020-01-27,0
australia,-12.4634,130.8456,2020-01-26,0
Australia,-12.4634,130.8456,2020-01-25,0
australia,-12.4634,130.8456,2020-01-24,0
australia,-12.4634,130.8456,2020-01-23,0
australia,-12.4634,130.8456,2020-01-22,0
australia,-28.0167,153.4,2020-03-18,94
Australia,-28.0167,153.4,2020-03-17,78
australia,-28.0167,153.4,2020-03-16,68
australia,-28.0167,153.4,2020-03-15,61
australia,-28.0167,153.4,2020-03-14,46
Australia,-28.0167,153.4,2020-03-13,35
australia,-28.0167,153.4,2020-03-12,20
australia,-28.0167,153.4,2020-03-11,20
australia,-28.0167,153.4,2020-03-10,18
australia,-28.0167,153.4,2020-03-09,15
australia,-28.0167,153.4,2020-03-08,15
australia,-28.0167,153.4,2020-03-07,13
australia,-28.0167,153.4,2020-03-06,13
Australia,-28.0167,153.4,2020-03-05,13
Australia,-28.0167,153.4,2020-03-04,11
australia,-28.0167,153.4,2020-03-03,11
australia,-28.0167,153.4,2020-03-02,9
australia,-28.0167,153.4,2020-03-01,9
Australia,-28.0167,153.4,2020-02-29,9
Australia,-28.0167,153.4,2020-02-28,5
australia,-28.0167,153.4,2020-02-27,5
australia,-28.0167,153.4,2020-02-26,5
australia,-28.0167,153.4,2020-02-25,5
australia,-28.0167,153.4,2020-02-24,5
Australia,-28.0167,153.4,2020-02-23,5
australia,-28.0167,153.4,2020-02-22,5
australia,-28.0167,153.4,2020-02-21,5
australia,-28.0167,153.4,2020-02-20,5
Australia,-28.0167,153.4,2020-02-19,5
Australia,-28.0167,153.4,2020-02-18,5
australia,-28.0167,153.4,2020-02-17,5
Australia,-28.0167,153.4,2020-02-16,5
Australia,-28.0167,153.4,2020-02-15,5
Australia,-28.0167,153.4,2020-02-14,5
australia,-28.0167,153.4,2020-02-13,5
Australia,-28.0167,153.4,2020-02-12,5
australia,-28.0167,153.4,2020-02-11,5
australia,-28.0167,153.4,2020-02-10,5
australia,-28.0167,153.4,2020-02-09,5
australia,-28.0167,153.4,2020-02-08,5
Australia,-28.0167,153.4,2020-02-07,5
Australia,-28.0167,153.4,2020-02-06,4
Australia,-28.0167,153.4,2020-02-05,3
australia,-28.0167,153.4,2020-02-04,3
australia,-28.0167,153.4,2020-02-03,2
australia,-28.0167,153.4,2020-02-02,2
australia,-28.0167,153.4,2020-02-01,3
australia,-28.0167,153.4,2020-01-31,2
australia,-28.0167,153.4,2020-01-30,3
australia,-28.0167,153.4,2020-01-29,1
Australia,-28.0167,153.4,2020-01-28,0
Australia,-28.0167,153.4,2020-01-27,0
australia,-28.0167,153.4,2020-01-26,0
australia,-28.0167,153.4,2020-01-25,0
australia,-28.0167,153.4,2020-01-24,0
Australia,-28.0167,153.4,2020-01-23,0
Australia,-28.0167,153.4,2020-01-22,0
Australia,-34.9285,138.6007,2020-03-18,37
Australia,-34.9285,138.6007,2020-03-17,29
australia,-34.9285,138.6007,2020-03-16,29
Australia,-34.9285,138.6007,2020-03-15,20
australia,-34.9285,138.6007,2020-03-14,19
Australia,-34.9285,138.6007,2020-03-13,16
Australia,-34.9285,138.6007,2020-03-12,9
Australia,-34.9285,138.6007,2020-03-11,9
australia,-34.9285,138.6007,2020-03-10,7
australia,-34.9285,138.6007,2020-03-09,7
australia,-34.9285,138.6007,2020-03-08,7
australia,-34.9285,138.6007,2020-03-07,7
australia,-34.9285,138.6007,2020-03-06,7
Australia,-34.9285,138.6007,2020-03-05,5
Australia,-34.9285,138.6007,2020-03-04,5
Australia,-34.9285,138.6007,2020-03-03,3
Australia,-34.9285,138.6007,2020-03-02,3
Australia,-34.9285,138.6007,2020-03-01,3
Australia,-34.9285,138.6007,2020-02-29,3
Australia,-34.9285,138.6007,2020-02-28,2
australia,-34.9285,138.6007,2020-02-27,2
australia,-34.9285,138.6007,2020-02-26,2
Australia,-34.9285,138.6007,2020-02-25,2
australia,-34.9285,138.6007,2020-02-24,2
australia,-34.9285,138.6007,2020-02-23,2
Australia,-34.9285,138.6007,2020-02-22,2
australia,-34.9285,138.6007,2020-02-21,2
Australia,-34.9285,138.6007,2020-02-20,2
Australia,-34.9285,138.6007,2020-02-19,2
australia,-34.9285,138.6007,2020-02-18,2
Australia,-34.9285,138.6007,2020-02-17,2
Australia,-34.9285,138.6007,2020-02-16,2
Australia,-34.9285,138.6007,2020-02-15,2
australia,-34.9285,138.6007,2020-02-14,2
australia,-34.9285,138.6007,2020-02-13,2
australia,-34.9285,138.6007,2020-02-12,2
australia,-34.9285,138.6007,2020-02-11,2
australia,-34.9285,138.6007,2020-02-10,2
Australia,-34.9285,138.6007,2020-02-09,2
australia,-34.9285,138.6007,2020-02-08,2
australia,-34.9285,138.6007,2020-02-07,2
Australia,-34.9285,138.6007,2020-02-06,2
australia,-34.9285,138.6007,2020-02-05,2
australia,-34.9285,138.6007,2020-02-04,2
Australia,-34.9285,138.6007,2020-02-03,2
Australia,-34.9285,138.6007,2020-02-02,2
Australia,-34.9285,138.6007,2020-02-01,1
australia,-34.9285,138.6007,2020-01-31,0
Australia,-34.9285,138.6007,2020-01-30,0
Australia,-34.9285,138.6007,2020-01-29,0
Australia,-34.9285,138.6007,2020-01-28,0
australia,-34.9285,138.6007,2020-01-27,0
australia,-34.9285,138.6007,2020-01-26,0
australia,-34.9285,138.6007,2020-01-25,0
Australia,-34.9285,138.6007,2020-01-24,0
australia,-34.9285,138.6007,2020-01-23,0
australia,-34.9285,138.6007,2020-01-22,0
australia,-41.4545,145.9707,2020-03-18,10
australia,-41.4545,145.9707,2020-03-17,7
Australia,-41.4545,145.9707,2020-03-16,7
Australia,-41.4545,145.9707,2020-03-15,6
Australia,-41.4545,145.9707,2020-03-14,5
australia,-41.4545,145.9707,2020-03-13,5
australia,-41.4545,145.9707,2020-03-12,3
australia,-41.4545,145.9707,2020-03-11,3
australia,-41.4545,145.9707,2020-03-10,2
australia,-41.4545,145.9707,2020-03-09,2
Australia,-41.4545,145.9707,2020-03-08,2
Australia,-41.4545,145.9707,2020-03-07,1
australia,-41.4545,145.9707,2020-03-06,1
australia,-41.4545,145.9707,2020-03-05,1
australia,-41.4545,145.9707,2020-03-04,1
australia,-41.4545,145.9707,2020-03-03,1
Australia,-41.4545,145.9707,2020-03-02,1
Australia,-41.4545,145.9707,2020-03-01,0
Australia,-41.4545,145.9707,2020-02-29,0
australia,-41.4545,145.9707,2020-02-28,0
australia,-41.4545,145.9707,2020-02-27,0
australia,-41.4545,145.9707,2020-02-26,0
Australia,-41.4545,145.9707,2020-02-25,0
Australia,-41.4545,145.9707,2020-02-24,0
australia,-41.4545,145.9707,2020-02-23,0
Australia,-41.4545,145.9707,2020-02-22,0
australia,-41.4545,145.9707,2020-02-21,0
australia,-41.4545,145.9707,2020-02-20,0
australia,-41.4545,145.9707,2020-02-19,0
australia,-41.4545,145.9707,2020-02-18,0
Australia,-41.4545,145.9707,2020-02-17,0
australia,-41.4545,145.9707,2020-02-16,0
Australia,-41.4545,145.9707,2020-02-15,0
Australia,-41.4545,145.9707,2020-02-14,0
Australia,-41.4545,145.9707,2020-02-13,0
Australia,-41.4545,145.9707,2020-02-12,0
australia,-41.4545,145.9707,2020-02-11,0
australia,-41.4545,145.9707,2020-02-10,0
Australia,-41.4545,145.9707,2020-02-09,0
Australia,-41.4545,145.9707,2020-02-08,0
Australia,-41.4545,145.9707,2020-02-07,0
australia,-41.4545,145.9707,2020-02-06,0
australia,-41.4545,145.9707,2020-02-05,0
australia,-41.4545,145.9707,2020-02-04,0
Australia,-41.4545,145.9707,2020-02-03,0
Australia,-41.4545,145.9707,2020-02-02,0
Australia,-41.4545,145.9707,2020-02-01,0
australia,-41.4545,145.9707,2020-01-31,0
Australia,-41.4545,145.9707,2020-01-30,0
Australia,-41.4545,145.9707,2020-01-29,0
Australia,-41.4545,145.9707,2020-01-28,0
australia,-41.4545,145.9707,2020-01-27,0
Australia,-41.4545,145.9707,2020-01-26,0
australia,-41.4545,145.9707,2020-01-25,0
australia,-41.4545,145.9707,2020-01-24,0
australia,-41.4545,145.9707,2020-01-23,0
Australia,-41.4545,145.9707,2020-01-22,0
Australia,-37.8136,144.9631,2020-03-18,121
australia,-37.8136,144.9631,2020-03-17,94
Australia,-37.8136,144.9631,2020-03-16,71
Australia,-37.8136,144.9631,2020-03-15,57
Australia,-37.8136,144.9631,2020-03-14,49
Australia,-37.8136,144.9631,2020-03-13,36
Australia,-37.8136,144.9631,2020-03-12,21
australia,-37.8136,144.9631,2020-03-11,21
Australia,-37.8136,144.9631,2020-03-10,18
Australia,-37.8136,144.9631,2020-03-09,15
Australia,-37.8136,144.9631,2020-03-08,11
australia,-37.8136,144.9631,2020-03-07,11
australia,-37.8136,144.9631,2020-03-06,10
Australia,-37.8136,144.9631,2020-03-05,10
australia,-37.8136,144.9631,2020-03-04,10
Australia,-37.8136,144.9631,2020-03-03,9
australia,-37.8136,144.9631,2020-03-02,9
australia,-37.8136,144.9631,2020-03-01,7
australia,-37.8136,144.9631,2020-02-29,7
australia,-37.8136,144.9631,2020-02-28,4
Australia,-37.8136,144.9631,2020-02-27,4
australia,-37.8136,144.9631,2020-02-26,4
Australia,-37.8136,144.9631,2020-02-25,4
australia,-37.8136,144.9631,2020-02-24,4
Australia,-37.8136,144.9631,2020-02-23,4
Australia,-37.8136,144.9631,2020-02-22,4
Australia,-37.8136,144.9631,2020-02-21,4
Australia,-37.8136,144.9631,2020-02-20,4
australia,-37.8136,144.9631,2020-02-19,4
Australia,-37.8136,144.9631,2020-02-18,4
Australia,-37.8136,144.9631,2020-02-17,4
Australia,-37.8136,144.9631,2020-02-16,4
australia,-37.8136,144.9631,2020-02-15,4
Australia,-37.8136,144.9631,2020-02-14,4
Australia,-37.8136,144.9631,2020-02-13,4
australia,-37.8136,144.9631,2020-02-12,4
Australia,-37.8136,144.9631,2020-02-11,4
Australia,-37.8136,144.9631,2020-02-10,4
australia,-37.8136,144.9631,2020-02-09,4
Australia,-37.8136,144.9631,2020-02-08,4
Australia,-37.8136,144.9631,2020-02-07,4
australia,-37.8136,144.9631,2020-02-06,4
Australia,-37.8136,144.9631,2020-02-05,4
Australia,-37.8136,144.9631,2020-02-04,4
australia,-37.8136,144.9631,2020-02-03,4
australia,-37.8136,144.9631,2020-02-02,4
australia,-37.8136,144.9631,2020-02-01,4
Australia,-37.8136,144.9631,2020-01-31,3
Australia,-37.8136,144.9631,2020-01-30,2
australia,-37.8136,144.9631,2020-01-29,1
Australia,-37.8136,144.9631,2020-01-28,1
Australia,-37.8136,144.9631,2020-01-27,1
australia,-37.8136,144.9631,2020-01-26,1
Australia,-37.8136,144.9631,2020-01-25,0
Australia,-37.8136,144.9631,2020-01-24,0
Australia,-37.8136,144.9631,2020-01-23,0
australia,-37.8136,144.9631,2020-01-22,0
Australia,-31.9505,115.8605,2020-03-18,35
Australia,-31.9505,115.8605,2020-03-17,31
Australia,-31.9505,115.8605,2020-03-16,28
australia,-31.9505,115.8605,2020-03-15,17
australia,-31.9505,115.8605,2020-03-14,17
Australia,-31.9505,115.8605,2020-03-13,14
australia,-31.9505,115.8605,2020-03-12,9
Australia,-31.9505,115.8605,2020-03-11,9
Australia,-31.9505,115.8605,2020-03-10,6
australia,-31.9505,115.8605,2020-03-09,4
australia,-31.9505,115.8605,2020-03-08,3
Australia,-31.9505,115.8605,2020-03-07,3
australia,-31.9505,115.8605,2020-03-06,3
Australia,-31.9505,115.8605,2020-03-05,3
australia,-31.9505,115.8605,2020-03-04,2
australia,-31.9505,115.8605,2020-03-03,2
australia,-31.9505,115.8605,2020-03-02,2
Australia,-31.9505,115.8605,2020-03-01,2
Australia,-31.9505,115.8605,2020-02-29,2
australia,-31.9505,115.8605,2020-02-28,0
australia,-31.9505,115.8605,2020-02-27,0
australia,-31.9505,115.8605,2020-02-26,0
Australia,-31.9505,115.8605,2020-02-25,0
australia,-31.9505,115.8605,2020-02-24,0
australia,-31.9505,115.8605,2020-02-23,0
australia,-31.9505,115.8605,2020-02-22,0
Australia,-31.9505,115.8605,2020-02-21,0
australia,-31.9505,115.8605,2020-02-20,0
australia,-31.9505,115.8605,2020-02-19,0
Australia,-31.9505,115.8605,2020-02-18,0
australia,-31.9505,115.8605,2020-02-17,0
Australia,-31.9505,115.8605,2020-02-16,0
australia,-31.9505,115.8605,2020-02-15,0
australia,-31.9505,115.8605,2020-02-14,0
Australia,-31.9505,115.8605,2020-02-13,0
australia,-31.9505,115.8605,2020-02-12,0
australia,-31.9505,115.8605,2020-02-11,0
australia,-31.9505,115.8605,2020-02-10,0
Australia,-31.9505,115.8605,2020-02-09,0
Australia,-31.9505,115.8605,2020-02-08,0
australia,-31.9505,115.8605,2020-02-07,0
Australia,-31.9505,115.8605,2020-02-06,0
Australia,-31.9505,115.8605,2020-02-05,0
Australia,-31.9505,115.8605,2020-02-04,0
Australia,-31.9505,115.8605,2020-02-03,0
australia,-31.9505,115.8605,2020-02-02,0
australia,-31.9505,115.8605,2020-02-01,0
australia,-31.9505,115.8605,2020-01-31,0
australia,-31.9505,115.8605,2020-01-30,0
australia,-31.9505,115.8605,2020-01-29,0
Australia,-31.9505,115.8605,2020-01-28,0
australia,-31.9505,115.8605,2020-01-27,0
Australia,-31.9505,115.8605,2020-01-26,0
australia,-31.9505,115.8605,2020-01-25,0
Australia,-31.9505,115.8605,2020-01-24,0
Australia,-31.9505,115.8605,2020-01-23,0
Australia,-31.9505,115.8605,2020-01-22,0
Austria,47.5162,14.5501,2020-03-18,1646
Austria,47.5162,14.5501,2020-03-17,1332
Austria,47.5162,14.5501,2020-03-16,1018
Austria,47.5162,14.5501,2020-03-15,860
Austria,47.5162,14.5501,2020-03-14,655
Austria,47.5162,14.5501,2020-03-13,504
Austria,47.5162,14.5501,2020-03-12,302
austria,47.5162,14.5501,2020-03-11,246
austria,47.5162,14.5501,2020-03-10,182
austria,47.5162,14.5501,2020-03-09,131
austria,47.5162,14.5501,2020-03-08,104
austria,47.5162,14.5501,2020-03-07,79
austria,47.5162,14.5501,2020-03-06,55
Austria,47.5162,14.5501,2020-03-05,41
austria,47.5162,14.5501,2020-03-04,29
Austria,47.5162,14.5501,2020-03-03,21
austria,47.5162,14.5501,2020-03-02,18
austria,47.5162,14.5501,2020-03-01,14
austria,47.5162,14.5501,2020-02-29,9
Austria,47.5162,14.5501,2020-02-28,3
austria,47.5162,14.5501,2020-02-27,3
austria,47.5162,14.5501,2020-02-26,2
Austria,47.5162,14.5501,2020-02-25,2
austria,47.5162,14.5501,2020-02-24,0
Austria,47.5162,14.5501,2020-02-23,0
Austria,47.5162,14.5501,2020-02-22,0
Austria,47.5162,14.5501,2020-02-21,0
austria,47.5162,14.5501,2020-02-20,0
Austria,47.5162,14.5501,2020-02-19,0
Austria,47.5162,14.5501,2020-02-18,0
Austria,47.5162,14.5501,2020-02-17,0
Austria,47.5162,14.5501,2020-02-16,0
Austria,47.5162,14.5501,2020-02-15,0
Austria,47.5162,14.5501,2020-02-14,0
Austria,47.5162,14.5501,2020-02-13,0
Austria,47.5162,14.5501,2020-02-12,0
Austria,47.5162,14.5501,2020-02-11,0
austria,47.5162,14.5501,2020-02-10,0
austria,47.5162,14.5501,2020-02-09,0
Austria,47.5162,14.5501,2020-02-08,0
Austria,47.5162,14.5501,2020-02-07,0
austria,47.5162,14.5501,2020-02-06,0
austria,47.5162,14.5501,2020-02-05,0
austria,47.5162,14.5501,2020-02-04,0
Austria,47.5162,14.5501,2020-02-03,0
Austria,47.5162,14.5501,2020-02-02,0
austria,47.5162,14.5501,2020-02-01,0
austria,47.5162,14.5501,2020-01-31,0
Austria,47.5162,14.5501,2020-01-30,0
Austria,47.5162,14.5501,2020-01-29,0
austria,47.5162,14.5501,2020-01-28,0
Austria,47.5162,14.5501,2020-01-27,0
austria,47.5162,14.5501,2020-01-26,0
Austria,47.5162,14.5501,2020-01-25,0
Austria,47.5162,14.5501,2020-01-24,0
Austria,47.5162,14.5501,2020-01-23,0
austria,47.5162,14.5501,2020-01-22,0
Azerbaijan,40.1431,47.5769,2020-03-18,28
Azerbaijan,40.1431,47.5769,2020-03-17,28
Azerbaijan,40.1431,47.5769,2020-03-16,15
azerbaijan,40.1431,47.5769,2020-03-15,23
azerbaijan,40.1431,47.5769,2020-03-14,15
azerbaijan,40.1431,47.5769,2020-03-13,15
azerbaijan,40.1431,47.5769,2020-03-12,11
Azerbaijan,40.1431,47.5769,2020-03-11,11
azerbaijan,40.1431,47.5769,2020-03-10,11
Azerbaijan,40.1431,47.5769,2020-03-09,9
Azerbaijan,40.1431,47.5769,2020-03-08,9
Azerbaijan,40.1431,47.5769,2020-03-07,9
azerbaijan,40.1431,47.5769,2020-03-06,6
azerbaijan,40.1431,47.5769,2020-03-05,6
azerbaijan,40.1431,47.5769,2020-03-04,3
azerbaijan,40.1431,47.5769,2020-03-03,3
azerbaijan,40.1431,47.5769,2020-03-02,3
azerbaijan,40.1431,47.5769,2020-03-01,3
Azerbaijan,40.1431,47.5769,2020-02-29,0
azerbaijan,40.1431,47.5769,2020-02-28,0
azerbaijan,40.1431,47.5769,2020-02-27,0
azerbaijan,40.1431,47.5769,2020-02-26,0
Azerbaijan,40.1431,47.5769,2020-02-25,0
Azerbaijan,40.1431,47.5769,2020-02-24,0
Azerbaijan,40.1431,47.5769,2020-02-23,0
Azerbaijan,40.1431,47.5769,2020-02-22,0
Azerbaijan,40.1431,47.5769,2020-02-21,0
azerbaijan,40.1431,47.5769,2020-02-20,0
azerbaijan,40.1431,47.5769,2020-02-19,0
azerbaijan,40.1431,47.5769,2020-02-18,0
Azerbaijan,40.1431,47.5769,2020-02-17,0
Azerbaijan,40.1431,47.5769,2020-02-16,0
Azerbaijan,40.1431,47.5769,2020-02-15,0
Azerbaijan,40.1431,47.5769,2020-02-14,0
Azerbaijan,40.1431,47.5769,2020-02-13,0
Azerbaijan,40.1431,47.5769,2020-02-12,0
azerbaijan,40.1431,47.5769,2020-02-11,0
Azerbaijan,40.1431,47.5769,2020-02-10,0
azerbaijan,40.1431,47.5769,2020-02-09,0
azerbaijan,40.1431,47.5769,2020-02-08,0
azerbaijan,40.1431,47.5769,2020-02-07,0
azerbaijan,40.1431,47.5769,2020-02-06,0
azerbaijan,40.1431,47.5769,2020-02-05,0
azerbaijan,40.1431,47.5769,2020-02-04,0
azerbaijan,40.1431,47.5769,2020-02-03,0
Azerbaijan,40.1431,47.5769,2020-02-02,0
Azerbaijan,40.1431,47.5769,2020-02-01,0
azerbaijan,40.1431,47.5769,2020-01-31,0
Azerbaijan,40.1431,47.5769,2020-01-30,0
azerbaijan,40.1431,47.5769,2020-01-29,0
azerbaijan,40.1431,47.5769,2020-01-28,0
Azerbaijan,40.1431,47.5769,2020-01-27,0
azerbaijan,40.1431,47.5769,2020-01-26,0
azerbaijan,40.1431,47.5769,2020-01-25,0
azerbaijan,40.1431,47.5769,2020-01-24,0
azerbaijan,40.1431,47.5769,2020-01-23,0
azerbaijan,40.1431,47.5769,2020-01-22,0
bahrain,26.0275,50.55,2020-03-18,256
bahrain,26.0275,50.55,2020-03-17,228
Bahrain,26.0275,50.55,2020-03-16,214
Bahrain,26.0275,50.55,2020-03-15,214
Bahrain,26.0275,50.55,2020-03-14,210
Bahrain,26.0275,50.55,2020-03-13,189
Bahrain,26.0275,50.55,2020-03-12,195
bahrain,26.0275,50.55,2020-03-11,195
bahrain,26.0275,50.55,2020-03-10,110
bahrain,26.0275,50.55,2020-03-09,95
bahrain,26.0275,50.55,2020-03-08,85
Bahrain,26.0275,50.55,2020-03-07,85
Bahrain,26.0275,50.55,2020-03-06,60
bahrain,26.0275,50.55,2020-03-05,55
Bahrain,26.0275,50.55,2020-03-04,52
bahrain,26.0275,50.55,2020-03-03,49
Bahrain,26.0275,50.55,2020-03-02,49
Bahrain,26.0275,50.55,2020-03-01,47
Bahrain,26.0275,50.55,2020-02-29,41
bahrain,26.0275,50.55,2020-02-28,36
bahrain,26.0275,50.55,2020-02-27,33
bahrain,26.0275,50.55,2020-02-26,33
bahrain,26.0275,50.55,2020-02-25,23
bahrain,26.0275,50.55,2020-02-24,1
bahrain,26.0275,50.55,2020-02-23,0
bahrain,26.0275,50.55,2020-02-22,0
Bahrain,26.0275,50.55,2020-02-21,0
bahrain,26.0275,50.55,2020-02-20,0
bahrain,26.0275,50.55,2020-02-19,0
Bahrain,26.0275,50.55,2020-02-18,0
Bahrain,26.0275,50.55,2020-02-17,0
Bahrain,26.0275,50.55,2020-02-16,0
Bahrain,26.0275,50.55,2020-02-15,0
bahrain,26.0275,50.55,2020-02-14,0
bahrain,26.0275,50.55,2020-02-13,0
bahrain,26.0275,50.55,2020-02-12,0
bahrain,26.0275,50.55,2020-02-11,0
bahrain,26.0275,50.55,2020-02-10,0
Bahrain,26.0275,50.55,2020-02-09,0
bahrain,26.0275,50.55,2020-02-08,0
bahrain,26.0275,50.55,2020-02-07,0
bahrain,26.0275,50.55,2020-02-06,0
bahrain,26.0275,50.55,2020-02-05,0
bahrain,26.0275,50.55,2020-02-04,0
Bahrain,26.0275,50.55,2020-02-03,0
bahrain,26.0275,50.55,2020-02-02,0
bahrain,26.0275,50.55,2020-02-01,0
bahrain,26.0275,50.55,2020-01-31,0
Bahrain,26.0275,50.55,2020-01-30,0
Bahrain,26.0275,50.55,2020-01-29,0
Bahrain,26.0275,50.55,2020-01-28,0
bahrain,26.0275,50.55,2020-01-27,0
Bahrain,26.0275,50.55,2020-01-26,0
bahrain,26.0275,50.55,2020-01-25,0
Bahrain,26.0275,50.55,2020-01-24,0
Bahrain,26.0275,50.55,2020-01-23,0
bahrain,26.0275,50.55,2020-01-22,0
bangladesh,23.685,90.3563,2020-03-18,14
bangladesh,23.685,90.3563,2020-03-17,10
Bangladesh,23.685,90.3563,2020-03-16,8
Bangladesh,23.685,90.3563,2020-03-15,5
Bangladesh,23.685,90.3563,2020-03-14,3
Bangladesh,23.685,90.3563,2020-03-13,3
bangladesh,23.685,90.3563,2020-03-12,3
Bangladesh,23.685,90.3563,2020-03-11,3
bangladesh,23.685,90.3563,2020-03-10,3
bangladesh,23.685,90.3563,2020-03-09,3
bangladesh,23.685,90.3563,2020-03-08,3
bangladesh,23.685,90.3563,2020-03-07,0
Bangladesh,23.685,90.3563,2020-03-06,0
Bangladesh,23.685,90.3563,2020-03-05,0
bangladesh,23.685,90.3563,2020-03-04,0
Bangladesh,23.685,90.3563,2020-03-03,0
bangladesh,23.685,90.3563,2020-03-02,0
bangladesh,23.685,90.3563,2020-03-01,0
bangladesh,23.685,90.3563,2020-02-29,0
bangladesh,23.685,90.3563,2020-02-28,0
bangladesh,23.685,90.3563,2020-02-27,0
bangladesh,23.685,90.3563,2020-02-26,0
Bangladesh,23.685,90.3563,2020-02-25,0
bangladesh,23.685,90.3563,2020-02-24,0
Bangladesh,23.685,90.3563,2020-02-23,0
bangladesh,23.685,90.3563,2020-02-22,0
bangladesh,23.685,90.3563,2020-02-21,0
Bangladesh,23.685,90.3563,2020-02-20,0
Bangladesh,23.685,90.3563,2020-02-19,0
Bangladesh,23.685,90.3563,2020-02-18,0
bangladesh,23.685,90.3563,2020-02-17,0
bangladesh,23.685,90.3563,2020-02-16,0
bangladesh,23.685,90.3563,2020-02-15,0
bangladesh,23.685,90.3563,2020-02-14,0
Bangladesh,23.685,90.3563,2020-02-13,0
bangladesh,23.685,90.3563,2020-02-12,0
bangladesh,23.685,90.3563,2020-02-11,0
Bangladesh,23.685,90.3563,2020-02-10,0
Bangladesh,23.685,90.3563,2020-02-09,0
bangladesh,23.685,90.3563,2020-02-08,0
bangladesh,23.685,90.3563,2020-02-07,0
bangladesh,23.685,90.3563,2020-02-06,0
bangladesh,23.685,90.3563,2020-02-05,0
Bangladesh,23.685,90.3563,2020-02-04,0
bangladesh,23.685,90.3563,2020-02-03,0
Bangladesh,23.685,90.3563,2020-02-02,0
bangladesh,23.685,90.3563,2020-02-01,0
Bangladesh,23.685,90.3563,2020-01-31,0
bangladesh,23.685,90.3563,2020-01-30,0
Bangladesh,23.685,90.3563,2020-01-29,0
Bangladesh,23.685,90.3563,2020-01-28,0
Bangladesh,23.685,90.3563,2020-01-27,0
Bangladesh,23.685,90.3563,2020-01-26,0
Bangladesh,23.685,90.3563,2020-01-25,0
bangladesh,23.685,90.3563,2020-01-24,0
Bangladesh,23.685,90.3563,2020-01-23,0
Bangladesh,23.685,90.3563,2020-01-22,0
Barbados,13.1939,-59.5432,2020-03-18,2
Barbados,13.1939,-59.5432,2020-03-17,2
